Day,Category,value
2020-02-24,Urgent care attendances for suspicion of COVID-19,2.0
2020-02-25,Urgent care attendances for suspicion of COVID-19,2.0
2020-02-26,Urgent care attendances for suspicion of COVID-19,0.0
2020-02-27,Urgent care attendances for suspicion of COVID-19,38.0
2020-02-28,Urgent care attendances for suspicion of COVID-19,62.0
2020-02-29,Urgent care attendances for suspicion of COVID-19,74.0
2020-03-01,Urgent care attendances for suspicion of COVID-19,78.0
2020-03-02,Urgent care attendances for suspicion of COVID-19,221.0
2020-03-03,Urgent care attendances for suspicion of COVID-19,302.0
2020-03-04,Urgent care attendances for suspicion of COVID-19,490.0
2020-03-05,Urgent care attendances for suspicion of COVID-19,630.0
2020-03-06,Urgent care attendances for suspicion of COVID-19,684.0
2020-03-07,Urgent care attendances for suspicion of COVID-19,638.0
2020-03-08,Urgent care attendances for suspicion of COVID-19,590.0
2020-03-09,Urgent care attendances for suspicion of COVID-19,1032.0
2020-03-10,Urgent care attendances for suspicion of COVID-19,1142.0
2020-03-11,Urgent care attendances for suspicion of COVID-19,1576.0
2020-03-12,Urgent care attendances for suspicion of COVID-19,2007.0
2020-03-13,Urgent care attendances for suspicion of COVID-19,2492.0
2020-03-14,Urgent care attendances for suspicion of COVID-19,2352.0
2020-03-15,Urgent care attendances for suspicion of COVID-19,2682.0
2020-03-16,Urgent care attendances for suspicion of COVID-19,3896.0
2020-03-17,Urgent care attendances for suspicion of COVID-19,4032.0
2020-03-18,Urgent care attendances for suspicion of COVID-19,4718.0
2020-03-19,Urgent care attendances for suspicion of COVID-19,4740.0
2020-03-20,Urgent care attendances for suspicion of COVID-19,5772.0
2020-03-21,Urgent care attendances for suspicion of COVID-19,5398.0
2020-03-22,Urgent care attendances for suspicion of COVID-19,5640.0
2020-03-23,Urgent care attendances for suspicion of COVID-19,9066.0
2020-03-24,Urgent care attendances for suspicion of COVID-19,8860.0
2020-03-25,Urgent care attendances for suspicion of COVID-19,8946.0
2020-03-26,Urgent care attendances for suspicion of COVID-19,9280.0
2020-03-27,Urgent care attendances for suspicion of COVID-19,11708.0
2020-03-28,Urgent care attendances for suspicion of COVID-19,10388.0
2020-03-29,Urgent care attendances for suspicion of COVID-19,8364.0
2020-03-30,Urgent care attendances for suspicion of COVID-19,11086.0
2020-03-31,Urgent care attendances for suspicion of COVID-19,9170.0
2020-04-01,Urgent care attendances for suspicion of COVID-19,8163.0
2020-04-02,Urgent care attendances for suspicion of COVID-19,8337.0
2020-04-03,Urgent care attendances for suspicion of COVID-19,8362.0
2020-04-04,Urgent care attendances for suspicion of COVID-19,5988.0
2020-04-05,Urgent care attendances for suspicion of COVID-19,4928.0
2020-04-06,Urgent care attendances for suspicion of COVID-19,7600.0
2020-04-07,Urgent care attendances for suspicion of COVID-19,6454.0
2020-04-08,Urgent care attendances for suspicion of COVID-19,6182.0
2020-04-09,Urgent care attendances for suspicion of COVID-19,5722.0
2020-04-10,Urgent care attendances for suspicion of COVID-19,6018.0
2020-04-11,Urgent care attendances for suspicion of COVID-19,4610.0
2020-04-12,Urgent care attendances for suspicion of COVID-19,3730.0
2020-04-13,Urgent care attendances for suspicion of COVID-19,3833.0
2020-04-14,Urgent care attendances for suspicion of COVID-19,5288.0
2020-04-15,Urgent care attendances for suspicion of COVID-19,4512.0
2020-04-16,Urgent care attendances for suspicion of COVID-19,4230.0
2020-04-17,Urgent care attendances for suspicion of COVID-19,4394.0
2020-04-18,Urgent care attendances for suspicion of COVID-19,3232.0
2020-04-19,Urgent care attendances for suspicion of COVID-19,2573.0
2020-04-20,Urgent care attendances for suspicion of COVID-19,4460.0
2020-04-21,Urgent care attendances for suspicion of COVID-19,3592.0
2020-04-22,Urgent care attendances for suspicion of COVID-19,3244.0
2020-04-23,Urgent care attendances for suspicion of COVID-19,3532.0
2020-04-24,Urgent care attendances for suspicion of COVID-19,3274.0
2020-04-25,Urgent care attendances for suspicion of COVID-19,2200.0
2020-04-26,Urgent care attendances for suspicion of COVID-19,1578.0
2020-04-27,Urgent care attendances for suspicion of COVID-19,2826.0
2020-04-28,Urgent care attendances for suspicion of COVID-19,3208.0
2020-04-29,Urgent care attendances for suspicion of COVID-19,3382.0
2020-04-30,Urgent care attendances for suspicion of COVID-19,3146.0
2020-05-01,Urgent care attendances for suspicion of COVID-19,1776.0
2020-05-02,Urgent care attendances for suspicion of COVID-19,2064.0
2020-05-03,Urgent care attendances for suspicion of COVID-19,1590.0
2020-05-04,Urgent care attendances for suspicion of COVID-19,2766.0
2020-05-05,Urgent care attendances for suspicion of COVID-19,2806.0
2020-05-06,Urgent care attendances for suspicion of COVID-19,2346.0
2020-05-07,Urgent care attendances for suspicion of COVID-19,2338.0
2020-05-08,Urgent care attendances for suspicion of COVID-19,1564.0
2020-05-09,Urgent care attendances for suspicion of COVID-19,1870.0
2020-05-10,Urgent care attendances for suspicion of COVID-19,1318.0
2020-05-11,Urgent care attendances for suspicion of COVID-19,1998.0
2020-05-12,Urgent care attendances for suspicion of COVID-19,1960.0
2020-05-13,Urgent care attendances for suspicion of COVID-19,1814.0
2020-05-14,Urgent care attendances for suspicion of COVID-19,1784.0
2020-05-15,Urgent care attendances for suspicion of COVID-19,1857.0
2020-05-16,Urgent care attendances for suspicion of COVID-19,1333.0
2020-05-17,Urgent care attendances for suspicion of COVID-19,1050.0
2020-05-18,Urgent care attendances for suspicion of COVID-19,1648.0
2020-05-19,Urgent care attendances for suspicion of COVID-19,1480.0
2020-05-20,Urgent care attendances for suspicion of COVID-19,1856.0
2020-05-21,Urgent care attendances for suspicion of COVID-19,1138.0
2020-05-22,Urgent care attendances for suspicion of COVID-19,1528.0
2020-05-23,Urgent care attendances for suspicion of COVID-19,1116.0
2020-05-24,Urgent care attendances for suspicion of COVID-19,922.0
2020-05-25,Urgent care attendances for suspicion of COVID-19,1406.0
2020-05-26,Urgent care attendances for suspicion of COVID-19,1064.0
2020-05-27,Urgent care attendances for suspicion of COVID-19,1080.0
2020-05-28,Urgent care attendances for suspicion of COVID-19,1054.0
2020-05-29,Urgent care attendances for suspicion of COVID-19,1028.0
2020-05-30,Urgent care attendances for suspicion of COVID-19,994.0
2020-05-31,Urgent care attendances for suspicion of COVID-19,810.0
2020-06-01,Urgent care attendances for suspicion of COVID-19,808.0
2020-06-02,Urgent care attendances for suspicion of COVID-19,828.0
2020-06-03,Urgent care attendances for suspicion of COVID-19,756.0
2020-06-04,Urgent care attendances for suspicion of COVID-19,784.0
2020-06-05,Urgent care attendances for suspicion of COVID-19,796.0
2020-06-06,Urgent care attendances for suspicion of COVID-19,676.0
2020-06-07,Urgent care attendances for suspicion of COVID-19,404.0
2020-06-08,Urgent care attendances for suspicion of COVID-19,682.0
2020-06-09,Urgent care attendances for suspicion of COVID-19,458.0
2020-06-10,Urgent care attendances for suspicion of COVID-19,464.0
2020-06-11,Urgent care attendances for suspicion of COVID-19,484.0
2020-06-12,Urgent care attendances for suspicion of COVID-19,496.0
2020-06-13,Urgent care attendances for suspicion of COVID-19,510.0
2020-06-14,Urgent care attendances for suspicion of COVID-19,390.0
2020-06-15,Urgent care attendances for suspicion of COVID-19,436.0
2020-06-16,Urgent care attendances for suspicion of COVID-19,338.0
2020-06-17,Urgent care attendances for suspicion of COVID-19,510.0
2020-06-18,Urgent care attendances for suspicion of COVID-19,504.0
2020-06-19,Urgent care attendances for suspicion of COVID-19,426.0
2020-06-20,Urgent care attendances for suspicion of COVID-19,366.0
2020-06-21,Urgent care attendances for suspicion of COVID-19,256.0
2020-06-22,Urgent care attendances for suspicion of COVID-19,402.0
2020-06-23,Urgent care attendances for suspicion of COVID-19,364.0
2020-06-24,Urgent care attendances for suspicion of COVID-19,432.0
2020-06-25,Urgent care attendances for suspicion of COVID-19,396.0
2020-06-26,Urgent care attendances for suspicion of COVID-19,478.0
2020-06-27,Urgent care attendances for suspicion of COVID-19,374.0
2020-06-28,Urgent care attendances for suspicion of COVID-19,382.0
2020-06-29,Urgent care attendances for suspicion of COVID-19,542.0
2020-06-30,Urgent care attendances for suspicion of COVID-19,474.0
2020-07-01,Urgent care attendances for suspicion of COVID-19,348.0
2020-07-02,Urgent care attendances for suspicion of COVID-19,318.0
2020-07-03,Urgent care attendances for suspicion of COVID-19,368.0
2020-07-04,Urgent care attendances for suspicion of COVID-19,346.0
2020-07-05,Urgent care attendances for suspicion of COVID-19,328.0
2020-07-06,Urgent care attendances for suspicion of COVID-19,394.0
2020-07-07,Urgent care attendances for suspicion of COVID-19,378.0
2020-07-08,Urgent care attendances for suspicion of COVID-19,450.0
2020-07-09,Urgent care attendances for suspicion of COVID-19,506.0
2020-07-10,Urgent care attendances for suspicion of COVID-19,454.0
2020-07-11,Urgent care attendances for suspicion of COVID-19,460.0
2020-07-12,Urgent care attendances for suspicion of COVID-19,406.0
2020-07-13,Urgent care attendances for suspicion of COVID-19,582.0
2020-07-14,Urgent care attendances for suspicion of COVID-19,512.0
2020-07-15,Urgent care attendances for suspicion of COVID-19,634.0
2020-07-16,Urgent care attendances for suspicion of COVID-19,590.0
2020-07-17,Urgent care attendances for suspicion of COVID-19,636.0
2020-07-18,Urgent care attendances for suspicion of COVID-19,578.0
2020-07-19,Urgent care attendances for suspicion of COVID-19,522.0
2020-07-20,Urgent care attendances for suspicion of COVID-19,578.0
2020-07-21,Urgent care attendances for suspicion of COVID-19,508.0
2020-07-22,Urgent care attendances for suspicion of COVID-19,612.0
2020-07-23,Urgent care attendances for suspicion of COVID-19,570.0
2020-07-24,Urgent care attendances for suspicion of COVID-19,558.0
2020-07-25,Urgent care attendances for suspicion of COVID-19,592.0
2020-07-26,Urgent care attendances for suspicion of COVID-19,496.0
2020-07-27,Urgent care attendances for suspicion of COVID-19,680.0
2020-07-28,Urgent care attendances for suspicion of COVID-19,542.0
2020-07-29,Urgent care attendances for suspicion of COVID-19,500.0
2020-07-30,Urgent care attendances for suspicion of COVID-19,496.0
2020-07-31,Urgent care attendances for suspicion of COVID-19,540.0
2020-08-01,Urgent care attendances for suspicion of COVID-19,560.0
2020-08-02,Urgent care attendances for suspicion of COVID-19,422.0
2020-08-03,Urgent care attendances for suspicion of COVID-19,584.0
2020-08-04,Urgent care attendances for suspicion of COVID-19,500.0
2020-08-05,Urgent care attendances for suspicion of COVID-19,594.0
2020-08-06,Urgent care attendances for suspicion of COVID-19,622.0
2020-08-07,Urgent care attendances for suspicion of COVID-19,626.0
2020-08-08,Urgent care attendances for suspicion of COVID-19,640.0
2020-08-09,Urgent care attendances for suspicion of COVID-19,534.0
2020-08-10,Urgent care attendances for suspicion of COVID-19,628.0
2020-08-11,Urgent care attendances for suspicion of COVID-19,528.0
2020-08-12,Urgent care attendances for suspicion of COVID-19,572.0
2020-08-13,Urgent care attendances for suspicion of COVID-19,624.0
2020-08-14,Urgent care attendances for suspicion of COVID-19,748.0
2020-08-15,Urgent care attendances for suspicion of COVID-19,740.0
2020-08-16,Urgent care attendances for suspicion of COVID-19,612.0
2020-08-17,Urgent care attendances for suspicion of COVID-19,724.0
2020-08-18,Urgent care attendances for suspicion of COVID-19,676.0
2020-08-19,Urgent care attendances for suspicion of COVID-19,700.0
2020-08-20,Urgent care attendances for suspicion of COVID-19,772.0
2020-08-21,Urgent care attendances for suspicion of COVID-19,820.0
2020-08-22,Urgent care attendances for suspicion of COVID-19,804.0
2020-08-23,Urgent care attendances for suspicion of COVID-19,658.0
2020-08-24,Urgent care attendances for suspicion of COVID-19,712.0
2020-08-25,Urgent care attendances for suspicion of COVID-19,684.0
2020-08-26,Urgent care attendances for suspicion of COVID-19,794.0
2020-08-27,Urgent care attendances for suspicion of COVID-19,872.0
2020-08-28,Urgent care attendances for suspicion of COVID-19,878.0
2020-08-29,Urgent care attendances for suspicion of COVID-19,960.0
2020-08-30,Urgent care attendances for suspicion of COVID-19,818.0
2020-08-31,Urgent care attendances for suspicion of COVID-19,1046.0
2020-09-01,Urgent care attendances for suspicion of COVID-19,864.0
2020-09-02,Urgent care attendances for suspicion of COVID-19,864.0
2020-09-03,Urgent care attendances for suspicion of COVID-19,1002.0
2020-09-04,Urgent care attendances for suspicion of COVID-19,906.0
2020-02-24,Total urgent care attendances,97179.0
2020-02-25,Total urgent care attendances,85390.0
2020-02-26,Total urgent care attendances,84226.0
2020-02-27,Total urgent care attendances,83525.0
2020-02-28,Total urgent care attendances,83745.0
2020-02-29,Total urgent care attendances,81701.0
2020-03-01,Total urgent care attendances,78567.0
2020-03-02,Total urgent care attendances,90037.0
2020-03-03,Total urgent care attendances,81752.0
2020-03-04,Total urgent care attendances,80522.0
2020-03-05,Total urgent care attendances,82086.0
2020-03-06,Total urgent care attendances,82085.0
2020-03-07,Total urgent care attendances,80588.0
2020-03-08,Total urgent care attendances,79138.0
2020-03-09,Total urgent care attendances,90366.0
2020-03-10,Total urgent care attendances,81957.0
2020-03-11,Total urgent care attendances,81227.0
2020-03-12,Total urgent care attendances,82678.0
2020-03-13,Total urgent care attendances,74799.0
2020-03-14,Total urgent care attendances,71468.0
2020-03-15,Total urgent care attendances,63414.0
2020-03-16,Total urgent care attendances,60090.0
2020-03-17,Total urgent care attendances,50688.0
2020-03-18,Total urgent care attendances,51040.0
2020-03-19,Total urgent care attendances,48080.0
2020-03-20,Total urgent care attendances,48522.0
2020-03-21,Total urgent care attendances,46124.0
2020-03-22,Total urgent care attendances,41770.0
2020-03-23,Total urgent care attendances,51225.0
2020-03-24,Total urgent care attendances,47203.0
2020-03-25,Total urgent care attendances,46713.0
2020-03-26,Total urgent care attendances,45779.0
2020-03-27,Total urgent care attendances,51768.0
2020-03-28,Total urgent care attendances,50544.0
2020-03-29,Total urgent care attendances,40536.0
2020-03-30,Total urgent care attendances,49156.0
2020-03-31,Total urgent care attendances,45838.0
2020-04-01,Total urgent care attendances,44254.0
2020-04-02,Total urgent care attendances,45147.0
2020-04-03,Total urgent care attendances,47238.0
2020-04-04,Total urgent care attendances,45870.0
2020-04-05,Total urgent care attendances,40901.0
2020-04-06,Total urgent care attendances,48669.0
2020-04-07,Total urgent care attendances,47132.0
2020-04-08,Total urgent care attendances,46392.0
2020-04-09,Total urgent care attendances,47390.0
2020-04-10,Total urgent care attendances,49712.0
2020-04-11,Total urgent care attendances,47567.0
2020-04-12,Total urgent care attendances,44016.0
2020-04-13,Total urgent care attendances,43933.0
2020-04-14,Total urgent care attendances,51009.0
2020-04-15,Total urgent care attendances,49303.0
2020-04-16,Total urgent care attendances,48662.0
2020-04-17,Total urgent care attendances,51657.0
2020-04-18,Total urgent care attendances,50329.0
2020-04-19,Total urgent care attendances,42498.0
2020-04-20,Total urgent care attendances,53522.0
2020-04-21,Total urgent care attendances,49582.0
2020-04-22,Total urgent care attendances,50028.0
2020-04-23,Total urgent care attendances,51848.0
2020-04-24,Total urgent care attendances,53666.0
2020-04-25,Total urgent care attendances,52493.0
2020-04-26,Total urgent care attendances,45296.0
2020-04-27,Total urgent care attendances,54347.0
2020-04-28,Total urgent care attendances,50320.0
2020-04-29,Total urgent care attendances,50356.0
2020-04-30,Total urgent care attendances,54416.0
2020-05-01,Total urgent care attendances,47851.0
2020-05-02,Total urgent care attendances,56659.0
2020-05-03,Total urgent care attendances,48350.0
2020-05-04,Total urgent care attendances,59491.0
2020-05-05,Total urgent care attendances,54818.0
2020-05-06,Total urgent care attendances,56157.0
2020-05-07,Total urgent care attendances,60782.0
2020-05-08,Total urgent care attendances,57284.0
2020-05-09,Total urgent care attendances,62303.0
2020-05-10,Total urgent care attendances,51824.0
2020-05-11,Total urgent care attendances,57536.0
2020-05-12,Total urgent care attendances,57210.0
2020-05-13,Total urgent care attendances,57277.0
2020-05-14,Total urgent care attendances,57410.0
2020-05-15,Total urgent care attendances,61631.0
2020-05-16,Total urgent care attendances,62953.0
2020-05-17,Total urgent care attendances,59741.0
2020-05-18,Total urgent care attendances,67318.0
2020-05-19,Total urgent care attendances,62942.0
2020-05-20,Total urgent care attendances,66762.0
2020-05-21,Total urgent care attendances,63491.0
2020-05-22,Total urgent care attendances,74518.0
2020-05-23,Total urgent care attendances,66612.0
2020-05-24,Total urgent care attendances,64807.0
2020-05-25,Total urgent care attendances,74017.0
2020-05-26,Total urgent care attendances,66953.0
2020-05-27,Total urgent care attendances,67624.0
2020-05-28,Total urgent care attendances,69340.0
2020-05-29,Total urgent care attendances,72839.0
2020-05-30,Total urgent care attendances,74995.0
2020-05-31,Total urgent care attendances,74888.0
2020-06-01,Total urgent care attendances,76538.0
2020-06-02,Total urgent care attendances,77552.0
2020-06-03,Total urgent care attendances,73097.0
2020-06-04,Total urgent care attendances,69968.0
2020-06-05,Total urgent care attendances,70232.0
2020-06-06,Total urgent care attendances,71340.0
2020-06-07,Total urgent care attendances,67367.0
2020-06-08,Total urgent care attendances,75537.0
2020-06-09,Total urgent care attendances,67614.0
2020-06-10,Total urgent care attendances,68157.0
2020-06-11,Total urgent care attendances,69028.0
2020-06-12,Total urgent care attendances,69974.0
2020-06-13,Total urgent care attendances,71076.0
2020-06-14,Total urgent care attendances,70499.0
2020-06-15,Total urgent care attendances,79541.0
2020-06-16,Total urgent care attendances,72456.0
2020-06-17,Total urgent care attendances,70419.0
2020-06-18,Total urgent care attendances,72093.0
2020-06-19,Total urgent care attendances,74633.0
2020-06-20,Total urgent care attendances,75700.0
2020-06-21,Total urgent care attendances,73186.0
2020-06-22,Total urgent care attendances,82562.0
2020-06-23,Total urgent care attendances,75962.0
2020-06-24,Total urgent care attendances,77197.0
2020-06-25,Total urgent care attendances,78219.0
2020-06-26,Total urgent care attendances,81994.0
2020-06-27,Total urgent care attendances,80120.0
2020-06-28,Total urgent care attendances,79557.0
2020-06-29,Total urgent care attendances,87351.0
