Day,Category,value
2020-06-30,Total urgent care attendances,79117.0
2020-07-01,Total urgent care attendances,78465.0
2020-07-02,Total urgent care attendances,78707.0
2020-07-03,Total urgent care attendances,80450.0
2020-07-04,Total urgent care attendances,80320.0
2020-07-05,Total urgent care attendances,77922.0
2020-07-06,Total urgent care attendances,85008.0
2020-07-07,Total urgent care attendances,78322.0
2020-07-08,Total urgent care attendances,79358.0
2020-07-09,Total urgent care attendances,80534.0
2020-07-10,Total urgent care attendances,81816.0
2020-07-11,Total urgent care attendances,81749.0
2020-07-12,Total urgent care attendances,80071.0
2020-07-13,Total urgent care attendances,92493.0
2020-07-14,Total urgent care attendances,77907.0
2020-07-15,Total urgent care attendances,88463.0
2020-07-16,Total urgent care attendances,81464.0
2020-07-17,Total urgent care attendances,82816.0
2020-07-18,Total urgent care attendances,80902.0
2020-07-19,Total urgent care attendances,78775.0
2020-07-20,Total urgent care attendances,88730.0
2020-07-21,Total urgent care attendances,81616.0
2020-07-22,Total urgent care attendances,80967.0
2020-07-23,Total urgent care attendances,82076.0
2020-07-24,Total urgent care attendances,83235.0
2020-07-25,Total urgent care attendances,82074.0
2020-07-26,Total urgent care attendances,79950.0
2020-07-27,Total urgent care attendances,89696.0
2020-07-28,Total urgent care attendances,81242.0
2020-07-29,Total urgent care attendances,81388.0
2020-07-30,Total urgent care attendances,81426.0
2020-07-31,Total urgent care attendances,82427.0
2020-08-01,Total urgent care attendances,84354.0
2020-08-02,Total urgent care attendances,81607.0
2020-08-03,Total urgent care attendances,90622.0
2020-08-04,Total urgent care attendances,81960.0
2020-08-05,Total urgent care attendances,82092.0
2020-08-06,Total urgent care attendances,82382.0
2020-08-07,Total urgent care attendances,82149.0
2020-08-08,Total urgent care attendances,81882.0
2020-08-09,Total urgent care attendances,79437.0
2020-08-10,Total urgent care attendances,92582.0
2020-08-11,Total urgent care attendances,85311.0
2020-08-12,Total urgent care attendances,85941.0
2020-08-13,Total urgent care attendances,87792.0
2020-08-14,Total urgent care attendances,90572.0
2020-08-15,Total urgent care attendances,85428.0
2020-08-16,Total urgent care attendances,82031.0
2020-08-17,Total urgent care attendances,90639.0
2020-08-18,Total urgent care attendances,81828.0
2020-08-19,Total urgent care attendances,82046.0
2020-08-20,Total urgent care attendances,83473.0
2020-08-21,Total urgent care attendances,84774.0
2020-08-22,Total urgent care attendances,81931.0
2020-08-23,Total urgent care attendances,76277.0
2020-08-24,Total urgent care attendances,88054.0
2020-08-25,Total urgent care attendances,79584.0
2020-08-26,Total urgent care attendances,79907.0
2020-08-27,Total urgent care attendances,79551.0
2020-08-28,Total urgent care attendances,77993.0
2020-08-29,Total urgent care attendances,75798.0
2020-08-30,Total urgent care attendances,72566.0
2020-08-31,Total urgent care attendances,79432.0
2020-09-01,Total urgent care attendances,71810.0
2020-09-02,Total urgent care attendances,75761.0
2020-09-03,Total urgent care attendances,76218.0
2020-09-04,Total urgent care attendances,70046.0
2020-02-24,Hospitalizations for suspicion of COVID-19,0.0
2020-02-25,Hospitalizations for suspicion of COVID-19,0.0
2020-02-26,Hospitalizations for suspicion of COVID-19,0.0
2020-02-27,Hospitalizations for suspicion of COVID-19,2.0
2020-02-28,Hospitalizations for suspicion of COVID-19,12.0
2020-02-29,Hospitalizations for suspicion of COVID-19,10.0
2020-03-01,Hospitalizations for suspicion of COVID-19,42.0
2020-03-02,Hospitalizations for suspicion of COVID-19,101.0
2020-03-03,Hospitalizations for suspicion of COVID-19,106.0
2020-03-04,Hospitalizations for suspicion of COVID-19,112.0
2020-03-05,Hospitalizations for suspicion of COVID-19,142.0
2020-03-06,Hospitalizations for suspicion of COVID-19,246.0
2020-03-07,Hospitalizations for suspicion of COVID-19,236.0
2020-03-08,Hospitalizations for suspicion of COVID-19,258.0
2020-03-09,Hospitalizations for suspicion of COVID-19,338.0
2020-03-10,Hospitalizations for suspicion of COVID-19,410.0
2020-03-11,Hospitalizations for suspicion of COVID-19,460.0
2020-03-12,Hospitalizations for suspicion of COVID-19,600.0
2020-03-13,Hospitalizations for suspicion of COVID-19,836.0
2020-03-14,Hospitalizations for suspicion of COVID-19,754.0
2020-03-15,Hospitalizations for suspicion of COVID-19,834.0
2020-03-16,Hospitalizations for suspicion of COVID-19,1154.0
2020-03-17,Hospitalizations for suspicion of COVID-19,1370.0
2020-03-18,Hospitalizations for suspicion of COVID-19,1430.0
2020-03-19,Hospitalizations for suspicion of COVID-19,1760.0
2020-03-20,Hospitalizations for suspicion of COVID-19,2170.0
2020-03-21,Hospitalizations for suspicion of COVID-19,2080.0
2020-03-22,Hospitalizations for suspicion of COVID-19,2212.0
2020-03-23,Hospitalizations for suspicion of COVID-19,3716.0
2020-03-24,Hospitalizations for suspicion of COVID-19,3592.0
2020-03-25,Hospitalizations for suspicion of COVID-19,3700.0
2020-03-26,Hospitalizations for suspicion of COVID-19,4028.0
2020-03-27,Hospitalizations for suspicion of COVID-19,4930.0
2020-03-28,Hospitalizations for suspicion of COVID-19,3994.0
2020-03-29,Hospitalizations for suspicion of COVID-19,3286.0
2020-03-30,Hospitalizations for suspicion of COVID-19,4612.0
2020-03-31,Hospitalizations for suspicion of COVID-19,3876.0
2020-04-01,Hospitalizations for suspicion of COVID-19,3438.0
2020-04-02,Hospitalizations for suspicion of COVID-19,3430.0
2020-04-03,Hospitalizations for suspicion of COVID-19,3570.0
2020-04-04,Hospitalizations for suspicion of COVID-19,2572.0
2020-04-05,Hospitalizations for suspicion of COVID-19,2300.0
2020-04-06,Hospitalizations for suspicion of COVID-19,3250.0
2020-04-07,Hospitalizations for suspicion of COVID-19,2750.0
2020-04-08,Hospitalizations for suspicion of COVID-19,2466.0
2020-04-09,Hospitalizations for suspicion of COVID-19,2462.0
2020-04-10,Hospitalizations for suspicion of COVID-19,2590.0
2020-04-11,Hospitalizations for suspicion of COVID-19,1988.0
2020-04-12,Hospitalizations for suspicion of COVID-19,1684.0
2020-04-13,Hospitalizations for suspicion of COVID-19,1668.0
2020-04-14,Hospitalizations for suspicion of COVID-19,2016.0
2020-04-15,Hospitalizations for suspicion of COVID-19,1654.0
2020-04-16,Hospitalizations for suspicion of COVID-19,1746.0
2020-04-17,Hospitalizations for suspicion of COVID-19,1882.0
2020-04-18,Hospitalizations for suspicion of COVID-19,1378.0
2020-04-19,Hospitalizations for suspicion of COVID-19,1182.0
2020-04-20,Hospitalizations for suspicion of COVID-19,1920.0
2020-04-21,Hospitalizations for suspicion of COVID-19,1412.0
2020-04-22,Hospitalizations for suspicion of COVID-19,1318.0
2020-04-23,Hospitalizations for suspicion of COVID-19,1292.0
2020-04-24,Hospitalizations for suspicion of COVID-19,1280.0
2020-04-25,Hospitalizations for suspicion of COVID-19,926.0
2020-04-26,Hospitalizations for suspicion of COVID-19,836.0
2020-04-27,Hospitalizations for suspicion of COVID-19,1162.0
2020-04-28,Hospitalizations for suspicion of COVID-19,1084.0
2020-04-29,Hospitalizations for suspicion of COVID-19,1156.0
2020-04-30,Hospitalizations for suspicion of COVID-19,1204.0
2020-05-01,Hospitalizations for suspicion of COVID-19,748.0
2020-05-02,Hospitalizations for suspicion of COVID-19,886.0
2020-05-03,Hospitalizations for suspicion of COVID-19,694.0
2020-05-04,Hospitalizations for suspicion of COVID-19,1066.0
2020-05-05,Hospitalizations for suspicion of COVID-19,886.0
2020-05-06,Hospitalizations for suspicion of COVID-19,858.0
2020-05-07,Hospitalizations for suspicion of COVID-19,886.0
2020-05-08,Hospitalizations for suspicion of COVID-19,566.0
2020-05-09,Hospitalizations for suspicion of COVID-19,750.0
2020-05-10,Hospitalizations for suspicion of COVID-19,594.0
2020-05-11,Hospitalizations for suspicion of COVID-19,810.0
2020-05-12,Hospitalizations for suspicion of COVID-19,722.0
2020-05-13,Hospitalizations for suspicion of COVID-19,646.0
2020-05-14,Hospitalizations for suspicion of COVID-19,676.0
2020-05-15,Hospitalizations for suspicion of COVID-19,680.0
2020-05-16,Hospitalizations for suspicion of COVID-19,541.0
2020-05-17,Hospitalizations for suspicion of COVID-19,470.0
2020-05-18,Hospitalizations for suspicion of COVID-19,698.0
2020-05-19,Hospitalizations for suspicion of COVID-19,590.0
2020-05-20,Hospitalizations for suspicion of COVID-19,648.0
2020-05-21,Hospitalizations for suspicion of COVID-19,468.0
2020-05-22,Hospitalizations for suspicion of COVID-19,584.0
2020-05-23,Hospitalizations for suspicion of COVID-19,438.0
2020-05-24,Hospitalizations for suspicion of COVID-19,372.0
2020-05-25,Hospitalizations for suspicion of COVID-19,494.0
2020-05-26,Hospitalizations for suspicion of COVID-19,394.0
2020-05-27,Hospitalizations for suspicion of COVID-19,364.0
2020-05-28,Hospitalizations for suspicion of COVID-19,356.0
2020-05-29,Hospitalizations for suspicion of COVID-19,350.0
2020-05-30,Hospitalizations for suspicion of COVID-19,338.0
2020-05-31,Hospitalizations for suspicion of COVID-19,326.0
2020-06-01,Hospitalizations for suspicion of COVID-19,276.0
2020-06-02,Hospitalizations for suspicion of COVID-19,344.0
2020-06-03,Hospitalizations for suspicion of COVID-19,344.0
2020-06-04,Hospitalizations for suspicion of COVID-19,342.0
2020-06-05,Hospitalizations for suspicion of COVID-19,320.0
2020-06-06,Hospitalizations for suspicion of COVID-19,230.0
2020-06-07,Hospitalizations for suspicion of COVID-19,154.0
2020-06-08,Hospitalizations for suspicion of COVID-19,236.0
2020-06-09,Hospitalizations for suspicion of COVID-19,216.0
2020-06-10,Hospitalizations for suspicion of COVID-19,190.0
2020-06-11,Hospitalizations for suspicion of COVID-19,204.0
2020-06-12,Hospitalizations for suspicion of COVID-19,182.0
2020-06-13,Hospitalizations for suspicion of COVID-19,208.0
2020-06-14,Hospitalizations for suspicion of COVID-19,178.0
2020-06-15,Hospitalizations for suspicion of COVID-19,170.0
2020-06-16,Hospitalizations for suspicion of COVID-19,144.0
2020-06-17,Hospitalizations for suspicion of COVID-19,158.0
2020-06-18,Hospitalizations for suspicion of COVID-19,166.0
2020-06-19,Hospitalizations for suspicion of COVID-19,172.0
2020-06-20,Hospitalizations for suspicion of COVID-19,194.0
2020-06-21,Hospitalizations for suspicion of COVID-19,124.0
2020-06-22,Hospitalizations for suspicion of COVID-19,152.0
2020-06-23,Hospitalizations for suspicion of COVID-19,136.0
2020-06-24,Hospitalizations for suspicion of COVID-19,200.0
2020-06-25,Hospitalizations for suspicion of COVID-19,148.0
2020-06-26,Hospitalizations for suspicion of COVID-19,162.0
2020-06-27,Hospitalizations for suspicion of COVID-19,122.0
2020-06-28,Hospitalizations for suspicion of COVID-19,138.0
2020-06-29,Hospitalizations for suspicion of COVID-19,150.0
2020-06-30,Hospitalizations for suspicion of COVID-19,158.0
2020-07-01,Hospitalizations for suspicion of COVID-19,120.0
2020-07-02,Hospitalizations for suspicion of COVID-19,140.0
2020-07-03,Hospitalizations for suspicion of COVID-19,154.0
2020-07-04,Hospitalizations for suspicion of COVID-19,120.0
2020-07-05,Hospitalizations for suspicion of COVID-19,108.0
2020-07-06,Hospitalizations for suspicion of COVID-19,140.0
2020-07-07,Hospitalizations for suspicion of COVID-19,128.0
2020-07-08,Hospitalizations for suspicion of COVID-19,114.0
2020-07-09,Hospitalizations for suspicion of COVID-19,190.0
2020-07-10,Hospitalizations for suspicion of COVID-19,160.0
2020-07-11,Hospitalizations for suspicion of COVID-19,118.0
2020-07-12,Hospitalizations for suspicion of COVID-19,128.0
2020-07-13,Hospitalizations for suspicion of COVID-19,154.0
2020-07-14,Hospitalizations for suspicion of COVID-19,112.0
2020-07-15,Hospitalizations for suspicion of COVID-19,164.0
2020-07-16,Hospitalizations for suspicion of COVID-19,152.0
2020-07-17,Hospitalizations for suspicion of COVID-19,194.0
2020-07-18,Hospitalizations for suspicion of COVID-19,134.0
2020-07-19,Hospitalizations for suspicion of COVID-19,130.0
2020-07-20,Hospitalizations for suspicion of COVID-19,188.0
2020-07-21,Hospitalizations for suspicion of COVID-19,156.0
2020-07-22,Hospitalizations for suspicion of COVID-19,194.0
2020-07-23,Hospitalizations for suspicion of COVID-19,172.0
2020-07-24,Hospitalizations for suspicion of COVID-19,190.0
2020-07-25,Hospitalizations for suspicion of COVID-19,184.0
2020-07-26,Hospitalizations for suspicion of COVID-19,148.0
2020-07-27,Hospitalizations for suspicion of COVID-19,212.0
2020-07-28,Hospitalizations for suspicion of COVID-19,168.0
2020-07-29,Hospitalizations for suspicion of COVID-19,162.0
2020-07-30,Hospitalizations for suspicion of COVID-19,178.0
2020-07-31,Hospitalizations for suspicion of COVID-19,176.0
2020-08-01,Hospitalizations for suspicion of COVID-19,182.0
2020-08-02,Hospitalizations for suspicion of COVID-19,166.0
2020-08-03,Hospitalizations for suspicion of COVID-19,168.0
2020-08-04,Hospitalizations for suspicion of COVID-19,160.0
2020-08-05,Hospitalizations for suspicion of COVID-19,194.0
2020-08-06,Hospitalizations for suspicion of COVID-19,194.0
2020-08-07,Hospitalizations for suspicion of COVID-19,226.0
2020-08-08,Hospitalizations for suspicion of COVID-19,208.0
2020-08-09,Hospitalizations for suspicion of COVID-19,176.0
2020-08-10,Hospitalizations for suspicion of COVID-19,198.0
2020-08-11,Hospitalizations for suspicion of COVID-19,202.0
2020-08-12,Hospitalizations for suspicion of COVID-19,208.0
2020-08-13,Hospitalizations for suspicion of COVID-19,230.0
2020-08-14,Hospitalizations for suspicion of COVID-19,224.0
2020-08-15,Hospitalizations for suspicion of COVID-19,250.0
2020-08-16,Hospitalizations for suspicion of COVID-19,178.0
2020-08-17,Hospitalizations for suspicion of COVID-19,252.0
2020-08-18,Hospitalizations for suspicion of COVID-19,226.0
2020-08-19,Hospitalizations for suspicion of COVID-19,208.0
2020-08-20,Hospitalizations for suspicion of COVID-19,200.0
2020-08-21,Hospitalizations for suspicion of COVID-19,250.0
2020-08-22,Hospitalizations for suspicion of COVID-19,224.0
2020-08-23,Hospitalizations for suspicion of COVID-19,208.0
2020-08-24,Hospitalizations for suspicion of COVID-19,264.0
2020-08-25,Hospitalizations for suspicion of COVID-19,200.0
2020-08-26,Hospitalizations for suspicion of COVID-19,266.0
2020-08-27,Hospitalizations for suspicion of COVID-19,290.0
2020-08-28,Hospitalizations for suspicion of COVID-19,278.0
2020-08-29,Hospitalizations for suspicion of COVID-19,262.0
2020-08-30,Hospitalizations for suspicion of COVID-19,262.0
2020-08-31,Hospitalizations for suspicion of COVID-19,342.0
2020-09-01,Hospitalizations for suspicion of COVID-19,278.0
2020-09-02,Hospitalizations for suspicion of COVID-19,276.0
2020-09-03,Hospitalizations for suspicion of COVID-19,316.0
2020-09-04,Hospitalizations for suspicion of COVID-19,236.0
2020-02-24,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-02-25,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-02-26,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-02-27,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-02-28,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-02-29,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-03-01,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-03-02,Medical acts (SOS Médecin) for suspicion of COVID-19,0.0
2020-03-03,Medical acts (SOS Médecin) for suspicion of COVID-19,12.0
2020-03-04,Medical acts (SOS Médecin) for suspicion of COVID-19,14.0
2020-03-05,Medical acts (SOS Médecin) for suspicion of COVID-19,26.0
2020-03-06,Medical acts (SOS Médecin) for suspicion of COVID-19,46.0
2020-03-07,Medical acts (SOS Médecin) for suspicion of COVID-19,142.0
2020-03-08,Medical acts (SOS Médecin) for suspicion of COVID-19,250.0
2020-03-09,Medical acts (SOS Médecin) for suspicion of COVID-19,133.0
2020-03-10,Medical acts (SOS Médecin) for suspicion of COVID-19,196.0
2020-03-11,Medical acts (SOS Médecin) for suspicion of COVID-19,356.0
2020-03-12,Medical acts (SOS Médecin) for suspicion of COVID-19,438.0
2020-03-13,Medical acts (SOS Médecin) for suspicion of COVID-19,564.0
2020-03-14,Medical acts (SOS Médecin) for suspicion of COVID-19,967.0
2020-03-15,Medical acts (SOS Médecin) for suspicion of COVID-19,1940.0
2020-03-16,Medical acts (SOS Médecin) for suspicion of COVID-19,2258.0
2020-03-17,Medical acts (SOS Médecin) for suspicion of COVID-19,1918.0
2020-03-18,Medical acts (SOS Médecin) for suspicion of COVID-19,2105.0
2020-03-19,Medical acts (SOS Médecin) for suspicion of COVID-19,2273.0
2020-03-20,Medical acts (SOS Médecin) for suspicion of COVID-19,2338.0
2020-03-21,Medical acts (SOS Médecin) for suspicion of COVID-19,3573.0
2020-03-22,Medical acts (SOS Médecin) for suspicion of COVID-19,3784.0
2020-03-23,Medical acts (SOS Médecin) for suspicion of COVID-19,3227.0
2020-03-24,Medical acts (SOS Médecin) for suspicion of COVID-19,2859.0
2020-03-25,Medical acts (SOS Médecin) for suspicion of COVID-19,3013.0
2020-03-26,Medical acts (SOS Médecin) for suspicion of COVID-19,2787.0
2020-03-27,Medical acts (SOS Médecin) for suspicion of COVID-19,3555.0
2020-03-28,Medical acts (SOS Médecin) for suspicion of COVID-19,4960.0
2020-03-29,Medical acts (SOS Médecin) for suspicion of COVID-19,3934.0
2020-03-30,Medical acts (SOS Médecin) for suspicion of COVID-19,3438.0
2020-03-31,Medical acts (SOS Médecin) for suspicion of COVID-19,2655.0
2020-04-01,Medical acts (SOS Médecin) for suspicion of COVID-19,2442.0
2020-04-02,Medical acts (SOS Médecin) for suspicion of COVID-19,2152.0
2020-04-03,Medical acts (SOS Médecin) for suspicion of COVID-19,2228.0
2020-04-04,Medical acts (SOS Médecin) for suspicion of COVID-19,2589.0
2020-04-05,Medical acts (SOS Médecin) for suspicion of COVID-19,2119.0
2020-04-06,Medical acts (SOS Médecin) for suspicion of COVID-19,1851.0
2020-04-07,Medical acts (SOS Médecin) for suspicion of COVID-19,1567.0
2020-04-08,Medical acts (SOS Médecin) for suspicion of COVID-19,1569.0
2020-04-09,Medical acts (SOS Médecin) for suspicion of COVID-19,1396.0
2020-04-10,Medical acts (SOS Médecin) for suspicion of COVID-19,1270.0
2020-04-11,Medical acts (SOS Médecin) for suspicion of COVID-19,1459.0
2020-04-12,Medical acts (SOS Médecin) for suspicion of COVID-19,1442.0
2020-04-13,Medical acts (SOS Médecin) for suspicion of COVID-19,1599.0
2020-04-14,Medical acts (SOS Médecin) for suspicion of COVID-19,1093.0
2020-04-15,Medical acts (SOS Médecin) for suspicion of COVID-19,955.0
2020-04-16,Medical acts (SOS Médecin) for suspicion of COVID-19,990.0
2020-04-17,Medical acts (SOS Médecin) for suspicion of COVID-19,879.0
2020-04-18,Medical acts (SOS Médecin) for suspicion of COVID-19,975.0
2020-04-19,Medical acts (SOS Médecin) for suspicion of COVID-19,948.0
2020-04-20,Medical acts (SOS Médecin) for suspicion of COVID-19,895.0
2020-04-21,Medical acts (SOS Médecin) for suspicion of COVID-19,725.0
2020-04-22,Medical acts (SOS Médecin) for suspicion of COVID-19,790.0
2020-04-23,Medical acts (SOS Médecin) for suspicion of COVID-19,644.0
2020-04-24,Medical acts (SOS Médecin) for suspicion of COVID-19,674.0
2020-04-25,Medical acts (SOS Médecin) for suspicion of COVID-19,790.0
