Day,Category,value
2020-04-26,Medical acts (SOS Médecin) for suspicion of COVID-19,686.0
2020-04-27,Medical acts (SOS Médecin) for suspicion of COVID-19,582.0
2020-04-28,Medical acts (SOS Médecin) for suspicion of COVID-19,502.0
2020-04-29,Medical acts (SOS Médecin) for suspicion of COVID-19,588.0
2020-04-30,Medical acts (SOS Médecin) for suspicion of COVID-19,599.0
2020-05-01,Medical acts (SOS Médecin) for suspicion of COVID-19,733.0
2020-05-02,Medical acts (SOS Médecin) for suspicion of COVID-19,861.0
2020-05-03,Medical acts (SOS Médecin) for suspicion of COVID-19,642.0
2020-05-04,Medical acts (SOS Médecin) for suspicion of COVID-19,618.0
2020-05-05,Medical acts (SOS Médecin) for suspicion of COVID-19,467.0
2020-05-06,Medical acts (SOS Médecin) for suspicion of COVID-19,504.0
2020-05-07,Medical acts (SOS Médecin) for suspicion of COVID-19,412.0
2020-05-08,Medical acts (SOS Médecin) for suspicion of COVID-19,630.0
2020-05-09,Medical acts (SOS Médecin) for suspicion of COVID-19,752.0
2020-05-10,Medical acts (SOS Médecin) for suspicion of COVID-19,696.0
2020-05-11,Medical acts (SOS Médecin) for suspicion of COVID-19,622.0
2020-05-12,Medical acts (SOS Médecin) for suspicion of COVID-19,514.0
2020-05-13,Medical acts (SOS Médecin) for suspicion of COVID-19,642.0
2020-05-14,Medical acts (SOS Médecin) for suspicion of COVID-19,596.0
2020-05-15,Medical acts (SOS Médecin) for suspicion of COVID-19,552.0
2020-05-16,Medical acts (SOS Médecin) for suspicion of COVID-19,792.0
2020-05-17,Medical acts (SOS Médecin) for suspicion of COVID-19,694.0
2020-05-18,Medical acts (SOS Médecin) for suspicion of COVID-19,588.0
2020-05-19,Medical acts (SOS Médecin) for suspicion of COVID-19,588.0
2020-05-20,Medical acts (SOS Médecin) for suspicion of COVID-19,706.0
2020-05-21,Medical acts (SOS Médecin) for suspicion of COVID-19,731.0
2020-05-22,Medical acts (SOS Médecin) for suspicion of COVID-19,573.0
2020-05-23,Medical acts (SOS Médecin) for suspicion of COVID-19,615.0
2020-05-24,Medical acts (SOS Médecin) for suspicion of COVID-19,631.0
2020-05-25,Medical acts (SOS Médecin) for suspicion of COVID-19,512.0
2020-05-26,Medical acts (SOS Médecin) for suspicion of COVID-19,452.0
2020-05-27,Medical acts (SOS Médecin) for suspicion of COVID-19,384.0
2020-05-28,Medical acts (SOS Médecin) for suspicion of COVID-19,416.0
2020-05-29,Medical acts (SOS Médecin) for suspicion of COVID-19,417.0
2020-05-30,Medical acts (SOS Médecin) for suspicion of COVID-19,506.0
2020-05-31,Medical acts (SOS Médecin) for suspicion of COVID-19,571.0
2020-06-01,Medical acts (SOS Médecin) for suspicion of COVID-19,571.0
2020-06-02,Medical acts (SOS Médecin) for suspicion of COVID-19,441.0
2020-06-03,Medical acts (SOS Médecin) for suspicion of COVID-19,408.0
2020-06-04,Medical acts (SOS Médecin) for suspicion of COVID-19,366.0
2020-06-05,Medical acts (SOS Médecin) for suspicion of COVID-19,340.0
2020-06-06,Medical acts (SOS Médecin) for suspicion of COVID-19,406.0
2020-06-07,Medical acts (SOS Médecin) for suspicion of COVID-19,370.0
2020-06-08,Medical acts (SOS Médecin) for suspicion of COVID-19,318.0
2020-06-09,Medical acts (SOS Médecin) for suspicion of COVID-19,266.0
2020-06-10,Medical acts (SOS Médecin) for suspicion of COVID-19,296.0
2020-06-11,Medical acts (SOS Médecin) for suspicion of COVID-19,248.0
2020-06-12,Medical acts (SOS Médecin) for suspicion of COVID-19,283.0
2020-06-13,Medical acts (SOS Médecin) for suspicion of COVID-19,354.0
2020-06-14,Medical acts (SOS Médecin) for suspicion of COVID-19,266.0
2020-06-15,Medical acts (SOS Médecin) for suspicion of COVID-19,261.0
2020-06-16,Medical acts (SOS Médecin) for suspicion of COVID-19,239.0
2020-06-17,Medical acts (SOS Médecin) for suspicion of COVID-19,242.0
2020-06-18,Medical acts (SOS Médecin) for suspicion of COVID-19,204.0
2020-06-19,Medical acts (SOS Médecin) for suspicion of COVID-19,246.0
2020-06-20,Medical acts (SOS Médecin) for suspicion of COVID-19,278.0
2020-06-21,Medical acts (SOS Médecin) for suspicion of COVID-19,302.0
2020-06-22,Medical acts (SOS Médecin) for suspicion of COVID-19,292.0
2020-06-23,Medical acts (SOS Médecin) for suspicion of COVID-19,288.0
2020-06-24,Medical acts (SOS Médecin) for suspicion of COVID-19,302.0
2020-06-25,Medical acts (SOS Médecin) for suspicion of COVID-19,315.0
2020-06-26,Medical acts (SOS Médecin) for suspicion of COVID-19,272.0
2020-06-27,Medical acts (SOS Médecin) for suspicion of COVID-19,366.0
2020-06-28,Medical acts (SOS Médecin) for suspicion of COVID-19,327.0
2020-06-29,Medical acts (SOS Médecin) for suspicion of COVID-19,338.0
2020-06-30,Medical acts (SOS Médecin) for suspicion of COVID-19,383.0
2020-07-01,Medical acts (SOS Médecin) for suspicion of COVID-19,418.0
2020-07-02,Medical acts (SOS Médecin) for suspicion of COVID-19,426.0
2020-07-03,Medical acts (SOS Médecin) for suspicion of COVID-19,373.0
2020-07-04,Medical acts (SOS Médecin) for suspicion of COVID-19,527.0
2020-07-05,Medical acts (SOS Médecin) for suspicion of COVID-19,581.0
2020-07-06,Medical acts (SOS Médecin) for suspicion of COVID-19,489.0
2020-07-07,Medical acts (SOS Médecin) for suspicion of COVID-19,481.0
2020-07-08,Medical acts (SOS Médecin) for suspicion of COVID-19,649.0
2020-07-09,Medical acts (SOS Médecin) for suspicion of COVID-19,718.0
2020-07-10,Medical acts (SOS Médecin) for suspicion of COVID-19,667.0
2020-07-11,Medical acts (SOS Médecin) for suspicion of COVID-19,748.0
2020-07-12,Medical acts (SOS Médecin) for suspicion of COVID-19,911.0
2020-07-13,Medical acts (SOS Médecin) for suspicion of COVID-19,949.0
2020-07-14,Medical acts (SOS Médecin) for suspicion of COVID-19,1144.0
2020-07-15,Medical acts (SOS Médecin) for suspicion of COVID-19,1018.0
2020-07-16,Medical acts (SOS Médecin) for suspicion of COVID-19,770.0
2020-07-17,Medical acts (SOS Médecin) for suspicion of COVID-19,750.0
2020-07-18,Medical acts (SOS Médecin) for suspicion of COVID-19,817.0
2020-07-19,Medical acts (SOS Médecin) for suspicion of COVID-19,862.0
2020-07-20,Medical acts (SOS Médecin) for suspicion of COVID-19,832.0
2020-07-21,Medical acts (SOS Médecin) for suspicion of COVID-19,570.0
2020-07-22,Medical acts (SOS Médecin) for suspicion of COVID-19,671.0
2020-07-23,Medical acts (SOS Médecin) for suspicion of COVID-19,548.0
2020-07-24,Medical acts (SOS Médecin) for suspicion of COVID-19,571.0
2020-07-25,Medical acts (SOS Médecin) for suspicion of COVID-19,772.0
2020-07-26,Medical acts (SOS Médecin) for suspicion of COVID-19,802.0
2020-07-27,Medical acts (SOS Médecin) for suspicion of COVID-19,720.0
2020-07-28,Medical acts (SOS Médecin) for suspicion of COVID-19,704.0
2020-07-29,Medical acts (SOS Médecin) for suspicion of COVID-19,557.0
2020-07-30,Medical acts (SOS Médecin) for suspicion of COVID-19,524.0
2020-07-31,Medical acts (SOS Médecin) for suspicion of COVID-19,422.0
2020-08-01,Medical acts (SOS Médecin) for suspicion of COVID-19,568.0
2020-08-02,Medical acts (SOS Médecin) for suspicion of COVID-19,521.0
2020-08-03,Medical acts (SOS Médecin) for suspicion of COVID-19,564.0
2020-08-04,Medical acts (SOS Médecin) for suspicion of COVID-19,541.0
2020-08-05,Medical acts (SOS Médecin) for suspicion of COVID-19,491.0
2020-08-06,Medical acts (SOS Médecin) for suspicion of COVID-19,458.0
2020-08-07,Medical acts (SOS Médecin) for suspicion of COVID-19,468.0
2020-08-08,Medical acts (SOS Médecin) for suspicion of COVID-19,604.0
2020-08-09,Medical acts (SOS Médecin) for suspicion of COVID-19,581.0
2020-08-10,Medical acts (SOS Médecin) for suspicion of COVID-19,542.0
2020-08-11,Medical acts (SOS Médecin) for suspicion of COVID-19,544.0
2020-08-12,Medical acts (SOS Médecin) for suspicion of COVID-19,538.0
2020-08-13,Medical acts (SOS Médecin) for suspicion of COVID-19,500.0
2020-08-14,Medical acts (SOS Médecin) for suspicion of COVID-19,541.0
2020-08-15,Medical acts (SOS Médecin) for suspicion of COVID-19,749.0
2020-08-16,Medical acts (SOS Médecin) for suspicion of COVID-19,696.0
2020-08-17,Medical acts (SOS Médecin) for suspicion of COVID-19,769.0
2020-08-18,Medical acts (SOS Médecin) for suspicion of COVID-19,629.0
2020-08-19,Medical acts (SOS Médecin) for suspicion of COVID-19,688.0
2020-08-20,Medical acts (SOS Médecin) for suspicion of COVID-19,666.0
2020-08-21,Medical acts (SOS Médecin) for suspicion of COVID-19,622.0
2020-08-22,Medical acts (SOS Médecin) for suspicion of COVID-19,814.0
2020-08-23,Medical acts (SOS Médecin) for suspicion of COVID-19,770.0
2020-08-24,Medical acts (SOS Médecin) for suspicion of COVID-19,932.0
2020-08-25,Medical acts (SOS Médecin) for suspicion of COVID-19,817.0
2020-08-26,Medical acts (SOS Médecin) for suspicion of COVID-19,938.0
2020-08-27,Medical acts (SOS Médecin) for suspicion of COVID-19,783.0
2020-08-28,Medical acts (SOS Médecin) for suspicion of COVID-19,705.0
2020-08-29,Medical acts (SOS Médecin) for suspicion of COVID-19,964.0
2020-08-30,Medical acts (SOS Médecin) for suspicion of COVID-19,944.0
2020-08-31,Medical acts (SOS Médecin) for suspicion of COVID-19,1113.0
2020-09-01,Medical acts (SOS Médecin) for suspicion of COVID-19,925.0
2020-09-02,Medical acts (SOS Médecin) for suspicion of COVID-19,1085.0
2020-09-03,Medical acts (SOS Médecin) for suspicion of COVID-19,1060.0
2020-09-04,Medical acts (SOS Médecin) for suspicion of COVID-19,1149.0
2020-02-24,Medical acts total (SOS Médecin),24085.0
2020-02-25,Medical acts total (SOS Médecin),21793.0
2020-02-26,Medical acts total (SOS Médecin),21595.0
2020-02-27,Medical acts total (SOS Médecin),21496.0
2020-02-28,Medical acts total (SOS Médecin),20764.0
2020-02-29,Medical acts total (SOS Médecin),26598.0
2020-03-01,Medical acts total (SOS Médecin),25963.0
2020-03-02,Medical acts total (SOS Médecin),24543.0
2020-03-03,Medical acts total (SOS Médecin),21927.0
2020-03-04,Medical acts total (SOS Médecin),21508.0
2020-03-05,Medical acts total (SOS Médecin),21586.0
2020-03-06,Medical acts total (SOS Médecin),20246.0
2020-03-07,Medical acts total (SOS Médecin),25878.0
2020-03-08,Medical acts total (SOS Médecin),25770.0
2020-03-09,Medical acts total (SOS Médecin),24501.0
2020-03-10,Medical acts total (SOS Médecin),22053.0
2020-03-11,Medical acts total (SOS Médecin),22013.0
2020-03-12,Medical acts total (SOS Médecin),21333.0
2020-03-13,Medical acts total (SOS Médecin),20483.0
2020-03-14,Medical acts total (SOS Médecin),27132.0
2020-03-15,Medical acts total (SOS Médecin),25846.0
2020-03-16,Medical acts total (SOS Médecin),20895.0
2020-03-17,Medical acts total (SOS Médecin),17513.0
2020-03-18,Medical acts total (SOS Médecin),16765.0
2020-03-19,Medical acts total (SOS Médecin),15805.0
2020-03-20,Medical acts total (SOS Médecin),15189.0
2020-03-21,Medical acts total (SOS Médecin),20398.0
2020-03-22,Medical acts total (SOS Médecin),19249.0
2020-03-23,Medical acts total (SOS Médecin),15081.0
2020-03-24,Medical acts total (SOS Médecin),13744.0
2020-03-25,Medical acts total (SOS Médecin),13202.0
2020-03-26,Medical acts total (SOS Médecin),12243.0
2020-03-27,Medical acts total (SOS Médecin),13909.0
2020-03-28,Medical acts total (SOS Médecin),19892.0
2020-03-29,Medical acts total (SOS Médecin),16932.0
2020-03-30,Medical acts total (SOS Médecin),13747.0
2020-03-31,Medical acts total (SOS Médecin),12113.0
2020-04-01,Medical acts total (SOS Médecin),12146.0
2020-04-02,Medical acts total (SOS Médecin),11558.0
2020-04-03,Medical acts total (SOS Médecin),11576.0
2020-04-04,Medical acts total (SOS Médecin),15958.0
2020-04-05,Medical acts total (SOS Médecin),13992.0
2020-04-06,Medical acts total (SOS Médecin),11618.0
2020-04-07,Medical acts total (SOS Médecin),10561.0
2020-04-08,Medical acts total (SOS Médecin),10845.0
2020-04-09,Medical acts total (SOS Médecin),10161.0
2020-04-10,Medical acts total (SOS Médecin),10717.0
2020-04-11,Medical acts total (SOS Médecin),15404.0
2020-04-12,Medical acts total (SOS Médecin),14864.0
2020-04-13,Medical acts total (SOS Médecin),15330.0
2020-04-14,Medical acts total (SOS Médecin),11504.0
2020-04-15,Medical acts total (SOS Médecin),10516.0
2020-04-16,Medical acts total (SOS Médecin),10274.0
2020-04-17,Medical acts total (SOS Médecin),10516.0
2020-04-18,Medical acts total (SOS Médecin),14914.0
2020-04-19,Medical acts total (SOS Médecin),13032.0
2020-04-20,Medical acts total (SOS Médecin),10784.0
2020-04-21,Medical acts total (SOS Médecin),10187.0
2020-04-22,Medical acts total (SOS Médecin),10189.0
2020-04-23,Medical acts total (SOS Médecin),9612.0
2020-04-24,Medical acts total (SOS Médecin),9957.0
2020-04-25,Medical acts total (SOS Médecin),14385.0
2020-04-26,Medical acts total (SOS Médecin),12862.0
2020-04-27,Medical acts total (SOS Médecin),10549.0
2020-04-28,Medical acts total (SOS Médecin),9473.0
2020-04-29,Medical acts total (SOS Médecin),10249.0
2020-04-30,Medical acts total (SOS Médecin),10672.0
2020-05-01,Medical acts total (SOS Médecin),14154.0
2020-05-02,Medical acts total (SOS Médecin),17302.0
2020-05-03,Medical acts total (SOS Médecin),13877.0
2020-05-04,Medical acts total (SOS Médecin),11066.0
2020-05-05,Medical acts total (SOS Médecin),9944.0
2020-05-06,Medical acts total (SOS Médecin),10234.0
2020-05-07,Medical acts total (SOS Médecin),10913.0
2020-05-08,Medical acts total (SOS Médecin),15154.0
2020-05-09,Medical acts total (SOS Médecin),17403.0
2020-05-10,Medical acts total (SOS Médecin),14156.0
2020-05-11,Medical acts total (SOS Médecin),10810.0
2020-05-12,Medical acts total (SOS Médecin),10361.0
2020-05-13,Medical acts total (SOS Médecin),11056.0
2020-05-14,Medical acts total (SOS Médecin),10552.0
2020-05-15,Medical acts total (SOS Médecin),10573.0
2020-05-16,Medical acts total (SOS Médecin),15436.0
2020-05-17,Medical acts total (SOS Médecin),13763.0
2020-05-18,Medical acts total (SOS Médecin),12013.0
2020-05-19,Medical acts total (SOS Médecin),11095.0
2020-05-20,Medical acts total (SOS Médecin),11939.0
2020-05-21,Medical acts total (SOS Médecin),14935.0
2020-05-22,Medical acts total (SOS Médecin),14668.0
2020-05-23,Medical acts total (SOS Médecin),16645.0
2020-05-24,Medical acts total (SOS Médecin),14651.0
2020-05-25,Medical acts total (SOS Médecin),13152.0
2020-05-26,Medical acts total (SOS Médecin),11764.0
2020-05-27,Medical acts total (SOS Médecin),11990.0
2020-05-28,Medical acts total (SOS Médecin),12445.0
2020-05-29,Medical acts total (SOS Médecin),13238.0
2020-05-30,Medical acts total (SOS Médecin),17892.0
2020-05-31,Medical acts total (SOS Médecin),18053.0
2020-06-01,Medical acts total (SOS Médecin),19049.0
2020-06-02,Medical acts total (SOS Médecin),14357.0
2020-06-03,Medical acts total (SOS Médecin),13799.0
2020-06-04,Medical acts total (SOS Médecin),13642.0
2020-06-05,Medical acts total (SOS Médecin),12759.0
2020-06-06,Medical acts total (SOS Médecin),17053.0
2020-06-07,Medical acts total (SOS Médecin),14880.0
2020-06-08,Medical acts total (SOS Médecin),13579.0
2020-06-09,Medical acts total (SOS Médecin),12003.0
2020-06-10,Medical acts total (SOS Médecin),12126.0
2020-06-11,Medical acts total (SOS Médecin),11968.0
2020-06-12,Medical acts total (SOS Médecin),12004.0
2020-06-13,Medical acts total (SOS Médecin),16230.0
2020-06-14,Medical acts total (SOS Médecin),14579.0
2020-06-15,Medical acts total (SOS Médecin),13740.0
2020-06-16,Medical acts total (SOS Médecin),12193.0
2020-06-17,Medical acts total (SOS Médecin),12353.0
2020-06-18,Medical acts total (SOS Médecin),12173.0
2020-06-19,Medical acts total (SOS Médecin),12099.0
2020-06-20,Medical acts total (SOS Médecin),16357.0
2020-06-21,Medical acts total (SOS Médecin),14827.0
2020-06-22,Medical acts total (SOS Médecin),14041.0
2020-06-23,Medical acts total (SOS Médecin),12423.0
2020-06-24,Medical acts total (SOS Médecin),13101.0
2020-06-25,Medical acts total (SOS Médecin),13159.0
2020-06-26,Medical acts total (SOS Médecin),13333.0
2020-06-27,Medical acts total (SOS Médecin),17772.0
2020-06-28,Medical acts total (SOS Médecin),16784.0
2020-06-29,Medical acts total (SOS Médecin),15895.0
2020-06-30,Medical acts total (SOS Médecin),14297.0
2020-07-01,Medical acts total (SOS Médecin),14834.0
2020-07-02,Medical acts total (SOS Médecin),14815.0
2020-07-03,Medical acts total (SOS Médecin),14567.0
2020-07-04,Medical acts total (SOS Médecin),19230.0
2020-07-05,Medical acts total (SOS Médecin),18306.0
2020-07-06,Medical acts total (SOS Médecin),16422.0
2020-07-07,Medical acts total (SOS Médecin),14887.0
2020-07-08,Medical acts total (SOS Médecin),15521.0
2020-07-09,Medical acts total (SOS Médecin),15552.0
2020-07-10,Medical acts total (SOS Médecin),15499.0
2020-07-11,Medical acts total (SOS Médecin),19642.0
2020-07-12,Medical acts total (SOS Médecin),18508.0
2020-07-13,Medical acts total (SOS Médecin),20698.0
2020-07-14,Medical acts total (SOS Médecin),20057.0
2020-07-15,Medical acts total (SOS Médecin),17688.0
2020-07-16,Medical acts total (SOS Médecin),16341.0
2020-07-17,Medical acts total (SOS Médecin),15821.0
2020-07-18,Medical acts total (SOS Médecin),19678.0
2020-07-19,Medical acts total (SOS Médecin),18136.0
2020-07-20,Medical acts total (SOS Médecin),17490.0
2020-07-21,Medical acts total (SOS Médecin),15953.0
2020-07-22,Medical acts total (SOS Médecin),15990.0
2020-07-23,Medical acts total (SOS Médecin),15859.0
2020-07-24,Medical acts total (SOS Médecin),15675.0
2020-07-25,Medical acts total (SOS Médecin),20064.0
2020-07-26,Medical acts total (SOS Médecin),18555.0
2020-07-27,Medical acts total (SOS Médecin),17134.0
2020-07-28,Medical acts total (SOS Médecin),16093.0
2020-07-29,Medical acts total (SOS Médecin),16174.0
2020-07-30,Medical acts total (SOS Médecin),15289.0
2020-07-31,Medical acts total (SOS Médecin),15343.0
2020-08-01,Medical acts total (SOS Médecin),20426.0
2020-08-02,Medical acts total (SOS Médecin),18092.0
2020-08-03,Medical acts total (SOS Médecin),17531.0
2020-08-04,Medical acts total (SOS Médecin),16016.0
2020-08-05,Medical acts total (SOS Médecin),16068.0
2020-08-06,Medical acts total (SOS Médecin),15599.0
2020-08-07,Medical acts total (SOS Médecin),15539.0
2020-08-08,Medical acts total (SOS Médecin),19190.0
2020-08-09,Medical acts total (SOS Médecin),17262.0
2020-08-10,Medical acts total (SOS Médecin),17689.0
2020-08-11,Medical acts total (SOS Médecin),15903.0
2020-08-12,Medical acts total (SOS Médecin),16237.0
2020-08-13,Medical acts total (SOS Médecin),16441.0
2020-08-14,Medical acts total (SOS Médecin),16983.0
2020-08-15,Medical acts total (SOS Médecin),20848.0
2020-08-16,Medical acts total (SOS Médecin),18549.0
2020-08-17,Medical acts total (SOS Médecin),17747.0
2020-08-18,Medical acts total (SOS Médecin),16125.0
2020-08-19,Medical acts total (SOS Médecin),15980.0
2020-08-20,Medical acts total (SOS Médecin),16047.0
2020-08-21,Medical acts total (SOS Médecin),15543.0
2020-08-22,Medical acts total (SOS Médecin),19783.0
2020-08-23,Medical acts total (SOS Médecin),17626.0
2020-08-24,Medical acts total (SOS Médecin),16949.0
2020-08-25,Medical acts total (SOS Médecin),15837.0
2020-08-26,Medical acts total (SOS Médecin),15599.0
2020-08-27,Medical acts total (SOS Médecin),15585.0
2020-08-28,Medical acts total (SOS Médecin),15181.0
2020-08-29,Medical acts total (SOS Médecin),19687.0
2020-08-30,Medical acts total (SOS Médecin),17969.0
2020-08-31,Medical acts total (SOS Médecin),17235.0
2020-09-01,Medical acts total (SOS Médecin),15160.0
2020-09-02,Medical acts total (SOS Médecin),16523.0
2020-09-03,Medical acts total (SOS Médecin),17287.0
2020-09-04,Medical acts total (SOS Médecin),16690.0
